max_RSSI,std_RSSI,skew_RSSI,max_sub_min_RSSI,max_RSSI_diffs,min_RSSI_diffs,mean_RSSI_diffs,std_RSSI_diffs,skew_RSSI_diffs,max_sub_min_RSSI_diffs,mean_RSSI_diffs_abs,median_RSSI_diffs_abs,std_RSSI_diffs_abs,max_sub_min_RSSI_diffs_abs,max_RSSI_median_dist,mean_RSSI_median_dist,median_RSSI_median_dist,std_RSSI_median_dist,max_sub_min_RSSI_median_dist,max_count_same_value_RSSI,RSSI_peaks,RSSI_diffs_peaks,peak_ratio_diffs_RSSI,RSSI_values_count,y_track1,y_track2
-53,1.2563879983783417,-0.4226303380646125,4,3,-3,-0.011142061281337047,0.5584385108029712,0.7636367230415916,6,0.17270194986072424,0.0,0.5311795858198441,3,3.0,1.0472222222222223,1.0,0.8978326097117036,3.0,102,16,25,1.5625,5,1.0,2.0
-46,1.2233549044419703,0.38924974669357687,11,8,-7,0.002785515320334262,0.8559104919045631,0.7143525610500224,15,0.2924791086350975,0.0,0.8043920065862973,8,8.0,0.8694444444444445,1.0,0.8674097597779408,8.0,123,23,40,1.7391304347826086,8,1.0,2.0
-47,0.9920945233242026,1.3899114345270858,9,6,-9,0.002785515320334262,0.8294664098243901,-2.201645324455532,15,0.2479108635097493,0.0,0.7915570022913151,9,6.0,0.6138888888888889,0.0,0.7876310394600937,6.0,187,24,33,1.375,8,1.0,2.0
-35,1.97319811536225,1.5314941620105813,8,7,-6,0.008356545961002786,1.5323575245945005,0.45509713994609413,13,0.5543175487465181,0.0,1.4286082283794375,7,7.0,1.1916666666666667,1.0,1.6412859118521808,7.0,158,25,40,1.6,9,0.0,0.0
-37,1.891493302547024,1.581150195745655,6,6,-6,-0.013927576601671309,1.3486094789776162,-0.11097385813922349,12,0.4596100278551532,0.0,1.2679511530312428,6,5.0,1.0611111111111111,0.0,1.6454107521254007,5.0,195,25,36,1.44,6,0.0,0.0
-35,2.0038369829706677,1.5588463261560077,8,8,-6,0.0,1.7991022211726637,0.29561502735343353,14,0.7075208913649025,0.0,1.6541411640215673,8,7.0,1.2083333333333333,1.0,1.6644777292325394,7.0,154,35,45,1.2857142857142858,9,0.0,0.0
-35,2.4753351188510386,1.1089548160056937,9,8,-7,-0.002785515320334262,2.324028065026869,0.1458415260109174,15,1.0612813370473537,0.0,2.067558011220753,8,8.0,1.5555555555555556,0.0,2.427211985940115,8.0,235,38,49,1.2894736842105263,10,0.0,0.0
-35,1.952649355663438,2.0431258688776484,8,8,-6,0.0,1.4645295478949483,0.8512994828580114,14,0.3955431754874652,0.0,1.4101036816428336,8,8.0,0.8222222222222222,0.0,1.952649355663438,8.0,304,12,16,1.3333333333333333,6,0.0,0.0
-35,1.8108384252796095,2.165460444069297,8,6,-6,0.0,1.3843534737883862,0.20788816088051412,12,0.4011142061281337,0.0,1.3249686539809797,6,8.0,0.7444444444444445,0.0,1.8108384252796095,8.0,302,16,20,1.25,8,0.0,0.0
-35,1.7201936978214665,2.130543899305678,8,8,-6,0.0,1.312039811883227,0.7695717223815025,14,0.362116991643454,0.0,1.2610788049640942,8,8.0,0.8194444444444444,0.0,1.7201936978214665,8.0,259,15,21,1.4,8,0.0,0.0
-34,1.8445030111183585,2.149098848283738,10,8,-7,0.011142061281337047,1.5620458620294144,0.1481562817610065,15,0.48467966573816157,0.0,1.48499058658052,8,9.0,0.7833333333333333,0.0,1.8128400064233163,9.0,291,17,26,1.5294117647058822,10,0.0,0.0
-36,2.43899487241247,0.9286381471510047,8,8,-7,0.002785515320334262,2.1183619667004256,0.2512801725266688,15,0.9498607242339833,0.0,1.8934703022799666,8,7.0,1.6972222222222222,1.0,2.0493882706677664,7.0,140,42,59,1.4047619047619047,8,0.0,0.0
-36,2.1592018844419756,1.42445552249936,8,8,-7,-0.002785515320334262,1.875659374856366,0.0825488466322882,15,0.7270194986072424,0.0,1.7290310865415481,8,7.0,1.3138888888888889,1.0,1.8238623208543179,7.0,159,31,46,1.4838709677419355,9,0.0,0.0
-36,1.943203969393503,1.7676025340810915,8,7,-7,0.008356545961002786,1.5122295613213064,0.4642908242151496,14,0.4986072423398329,0.0,1.4276900559577685,7,7.0,1.0472222222222223,0.0,1.6998343238077827,7.0,197,23,38,1.6521739130434783,7,0.0,0.0
-36,1.807390093648099,1.9406434764463136,8,7,-7,-0.011142061281337047,1.441481974718991,0.5886226560367974,14,0.4623955431754875,0.0,1.3653515263919416,7,7.0,0.9916666666666667,0.0,1.5410809698246082,7.0,181,25,34,1.36,8,0.0,0.0
-35,2.407447293116882,1.09797075857985,9,8,-7,0.002785515320334262,2.1405992018251014,0.11565496901549967,15,0.9108635097493036,0.0,1.9371371579103638,8,8.0,1.6388888888888888,1.0,1.960056373590903,8.0,141,39,49,1.2564102564102564,8,0.0,0.0
-37,2.362019433126903,1.226399664626062,7,7,-7,0.0,2.2416667098128142,0.22255375893571086,14,0.9303621169916435,0.0,2.039484240966288,7,6.0,1.5555555555555556,1.0,1.9313847140278002,6.0,144,35,48,1.3714285714285714,8,0.0,0.0
-37,2.0598378816706506,1.5472964890842342,7,7,-6,0.002785515320334262,1.6190003574239693,0.058508683053632334,13,0.5543175487465181,0.0,1.521151528147736,7,6.0,1.1888888888888889,1.0,1.7663172260978142,6.0,176,24,35,1.4583333333333333,6,0.0,0.0
-36,2.135755280289376,1.4973809160210818,8,7,-6,0.0,1.6318555837572009,0.2692214607137816,13,0.5793871866295265,0.0,1.5255369986365708,7,7.0,1.2722222222222221,1.0,1.8084080032373333,7.0,164,24,42,1.75,8,0.0,0.0
-37,1.8884619615567888,1.7983477586629624,7,7,-6,0.0,1.400358091887686,0.31647749297067873,13,0.4568245125348189,0.0,1.3237500331492518,7,6.0,0.9805555555555555,0.0,1.6839634867452913,6.0,214,21,34,1.619047619047619,7,0.0,0.0
-36,1.933229562987768,1.8429503150803919,8,8,-6,-0.002785515320334262,1.6462984685620152,0.277886581075444,14,0.5933147632311978,0.0,1.5356705370674872,8,7.0,1.1388888888888888,1.0,1.5838205877942702,7.0,158,30,40,1.3333333333333333,8,0.0,0.0
-36,2.3930825593369045,0.9725024534925053,8,8,-6,0.002785515320334262,2.3443152449966913,0.09264480301800807,14,1.139275766016713,0.0,2.048871019851306,8,7.5,1.7805555555555554,0.5,2.048484459361826,7.0,180,46,63,1.3695652173913044,9,0.0,0.0
-37,2.090092738210673,1.4508985461554722,7,6,-6,-0.002785515320334262,1.5877290719158943,-0.04554094174160218,12,0.5710306406685237,0.0,1.481490928868686,6,6.0,1.25,1.0,1.7665880485651806,6.0,166,27,44,1.6296296296296295,7,0.0,0.0
-36,2.0862405641147967,1.7279209491298675,8,7,-7,0.0,1.5603013779306052,0.2859859400269991,14,0.5459610027855153,0.0,1.461665821386537,7,7.0,1.2305555555555556,1.0,1.7271234023408923,7.0,153,29,42,1.4482758620689655,7,0.0,0.0
-37,2.1624674407025797,1.1398099115128335,7,7,-6,-0.002785515320334262,1.8667275930468703,0.16848323824533956,13,0.7437325905292479,0.0,1.712174494472691,7,6.0,1.4166666666666667,1.0,1.8023903880988466,6.0,151,31,46,1.4838709677419355,7,0.0,0.0
-37,2.0805982045769644,1.4228783095234219,7,6,-6,0.0,1.6318555837572009,0.17307093903028814,12,0.5515320334261838,0.0,1.5358271590072672,6,6.0,1.1666666666666667,0.0,1.8723128893311491,6.0,211,19,35,1.8421052631578947,6,0.0,0.0
-36,1.9364597964352053,1.7900221757493184,8,8,-6,-0.011142061281337047,1.525964174635121,-0.028265622635348812,14,0.5515320334261838,0.0,1.4228503870415266,8,7.0,1.1388888888888888,1.0,1.5925656759137958,7.0,153,31,43,1.3870967741935485,7,0.0,0.0
-36,2.2429863250410125,1.261140199871515,8,8,-6,0.0,1.7583861935226375,-0.003074071796808507,14,0.6685236768802229,0.0,1.6263450122964618,8,7.0,1.4277777777777778,1.0,1.8619898423029881,7.0,147,26,43,1.6538461538461537,7,0.0,0.0
-37,2.017972870524487,1.62657516891288,7,7,-6,-0.016713091922005572,1.4776889671715319,-0.012685313816457511,13,0.4958217270194986,0.0,1.3921224178057987,7,6.0,1.1416666666666666,0.5,1.7366754638292863,6.0,180,24,39,1.625,8,0.0,0.0
-38,2.032574235960733,1.4848249999803107,6,6,-6,0.0,1.5113313874442278,-0.29048850165569895,12,0.5236768802228412,0.0,1.417704160886243,6,5.0,1.1833333333333333,1.0,1.7399712641305316,5.0,179,23,42,1.826086956521739,4,0.0,0.0
-38,1.9643033508908414,1.471036609554968,6,6,-6,0.0,1.47022443476477,-0.084144527380256,12,0.49025069637883006,0.0,1.3860786930327798,6,5.0,1.1,0.0,1.7483325389257809,5.0,207,22,32,1.4545454545454546,5,0.0,0.0
-37,2.102686039390311,1.376972567540074,7,6,-7,0.002785515320334262,1.7256036967802677,-0.053089912353455754,13,0.649025069637883,0.0,1.5989003522480276,7,6.0,1.2916666666666667,1.0,1.7578198302316297,6.0,159,31,44,1.4193548387096775,6,0.0,0.0
-37,2.058839344010223,1.5721872979202711,7,6,-6,0.0,1.5094871751801755,0.29155451384240577,12,0.5515320334261838,0.0,1.4051206169358577,6,6.0,1.2138888888888888,1.0,1.7340788104892044,6.0,161,32,43,1.34375,7,0.0,0.0
-37,2.0095432040364023,1.5543068245727345,7,6,-6,-0.002785515320334262,1.4501918175733743,0.08704902642815868,12,0.47075208913649025,0.0,1.3716619617916062,6,6.0,1.1861111111111111,1.0,1.6902749246757627,6.0,164,22,34,1.5454545454545454,6,0.0,0.0
-37,2.0466605591656974,1.5038344507197265,7,7,-7,0.002785515320334262,1.6513666278303079,0.040093786995957184,14,0.5933147632311978,0.0,1.5411025567233188,7,6.0,1.1916666666666667,1.0,1.7605041891458255,6.0,179,27,37,1.3703703703703705,8,0.0,0.0
-37,1.984189046648405,1.5142324715465159,7,6,-6,0.013927576601671309,1.4748876186988156,0.022894584263823774,12,0.5097493036211699,0.0,1.384067596845902,6,6.0,1.0833333333333333,0.0,1.7931195659458348,6.0,217,22,38,1.7272727272727273,7,0.0,0.0
-37,2.1189456235485506,1.379925724654149,7,6,-6,-0.005571030640668524,1.5332788050383133,0.055720102279355734,12,0.5292479108635098,0.0,1.4390523198302165,6,6.0,1.2527777777777778,0.0,1.8499228378969863,6.0,182,23,39,1.6956521739130435,8,0.0,0.0
-37,2.0129135569254637,1.4839180532897174,7,7,-6,0.0,1.5549364289417555,0.08446416399115277,13,0.5793871866295265,0.0,1.4429614638027108,7,6.0,1.261111111111111,1.0,1.6291234483232213,6.0,148,33,44,1.3333333333333333,7,0.0,0.0
-35,1.8297924560175576,2.0370821752280825,9,6,-6,0.0,1.451154568670306,0.00546909895599899,12,0.4958217270194986,0.0,1.363821981487358,6,8.0,1.0472222222222223,1.0,1.5094123417025416,8.0,159,31,39,1.2580645161290323,6,0.0,0.0
-36,1.9506231198146802,1.8060124069064865,8,8,-6,0.008356545961002786,1.332029814678533,0.26050557387647216,14,0.4206128133704735,0.0,1.263905898507282,8,7.0,1.0472222222222223,0.0,1.7273914359054539,7.0,201,20,32,1.6,8,0.0,0.0
-37,2.451742577569404,0.8968633368613804,7,7,-6,-0.002785515320334262,2.335983037917703,0.24854122830594222,13,1.116991643454039,0.0,2.051622329033456,7,7.0,1.8416666666666666,0.0,2.451742577569404,7.0,181,42,55,1.3095238095238095,7,0.0,0.0
-36,2.1495028853948974,0.5961991796872637,11,7,-6,0.002785515320334262,1.3913753586062652,0.5906835941820701,13,0.4428969359331476,0.0,1.3190054782954246,7,7.0,1.5916666666666666,1.0,1.4538980172090628,7.0,88,19,29,1.5263157894736843,12,1.0,2.0
-36,2.1591732957286345,0.8530328761237017,10,7,-7,-0.008356545961002786,1.6547180206996543,-0.07522501056852104,14,0.637883008356546,0.0,1.526848659015877,7,6.0,1.5305555555555554,1.0,1.5290373595545599,6.0,122,29,48,1.6551724137931034,11,1.0,2.0
-37,2.5773212598632735,-0.24060159042649368,12,8,-6,0.011142061281337047,1.2577951170283115,0.49136182918723315,14,0.41225626740947074,0.0,1.188367566004505,8,6.0,1.7027777777777777,1.0,1.9686411149587864,6.0,127,19,34,1.7894736842105263,12,1.0,2.0
-34,2.4049845357681514,1.005030039439356,9,8,-9,0.016713091922005572,2.323370259637109,0.023727799738946634,17,1.1420612813370474,0.0,2.0233696450422944,9,9.0,1.7222222222222223,0.0,2.404984535768152,9.0,197,53,62,1.169811320754717,9,0.0,0.0
-36,2.0302325324460915,1.6611125194235385,7,7,-6,-0.013927576601671309,1.8335547480927474,0.10457869389680424,13,0.6935933147632312,0.0,1.6973642229525185,7,7.0,1.2305555555555556,0.0,2.0302325324460915,7.0,197,32,42,1.3125,7,0.0,0.0
-37,1.9289461717044707,1.51774433883113,6,6,-6,0.0,1.5620855996432506,0.2543140235486001,12,0.5571030640668524,0.0,1.4593654773976728,6,5.0,1.1888888888888889,1.0,1.5751151241483867,5.0,149,24,41,1.7083333333333333,7,0.0,0.0
-36,2.012873307145108,1.5500849200969193,7,6,-6,-0.002785515320334262,1.3362288581072714,-0.2821227273874739,12,0.43175487465181056,0.0,1.2645564631714399,6,6.0,1.2361111111111112,1.0,1.6388771186018014,6.0,150,18,31,1.7222222222222223,7,0.0,0.0
-36,2.009667990514544,1.5870214098236397,7,6,-6,0.0,1.5020876836825312,0.22191336561400357,12,0.5013927576601671,0.0,1.4159352781948351,6,7.0,1.288888888888889,0.0,2.009667990514544,7.0,182,21,36,1.7142857142857142,7,0.0,0.0
-36,1.7525554534119459,2.0363663828489784,7,7,-6,-0.002785515320334262,1.2253101642296809,0.4232098074765343,13,0.3147632311977716,0.0,1.1841946064503526,7,7.0,0.9722222222222222,0.0,1.7525554534119456,7.0,211,12,18,1.5,6,0.0,0.0
-36,1.9608651876023035,1.8726778672183002,7,7,-7,0.0,1.7928984019363,0.16529686509205796,14,0.6406685236768802,0.0,1.674523371719674,7,7.0,1.0472222222222223,0.0,1.9608651876023035,7.0,234,26,30,1.1538461538461537,8,0.0,0.0
-36,2.0949675149960894,1.6966517878218605,7,7,-6,0.0,1.538729353162577,0.2247843990434565,13,0.45125348189415043,0.0,1.471073865365886,7,7.0,1.0,0.0,2.0949675149960894,7.0,290,14,19,1.3571428571428572,7,0.0,0.0
-36,1.683743532712336,2.5847782944453264,7,7,-6,0.0,1.1195900562931138,0.5835469238593234,13,0.25069637883008355,0.0,1.0911614086797157,7,7.0,0.5972222222222222,0.0,1.6837435327123362,7.0,317,9,12,1.3333333333333333,6,0.0,0.0
-36,1.9874296322662288,2.0700223762532817,8,7,-7,0.0,1.538729353162577,0.4082818676503598,14,0.4568245125348189,0.0,1.4693533907918295,7,7.0,0.8333333333333334,0.0,1.9692073983655907,7.0,298,15,24,1.6,7,0.0,0.0
-36,1.7279273783036597,2.3679579794878762,8,7,-6,0.0,1.2511832839467825,0.5887665010570867,13,0.3064066852367688,0.0,1.213084726336158,7,7.0,0.6638888888888889,0.0,1.7113433283985775,7.0,306,9,15,1.6666666666666667,7,0.0,0.0
-36,1.852673660242954,2.1113037130659085,8,7,-7,0.0,1.2797980342056108,0.22324951131186313,14,0.34540389972144847,0.0,1.2323064368953696,7,7.0,0.7916666666666666,0.0,1.8038346499733406,7.0,285,13,22,1.6923076923076923,7,0.0,0.0
-37,1.9790394695968603,1.7188122333079001,7,7,-6,0.0,1.4357163149617524,0.14683319302979908,13,0.43454038997214484,0.0,1.3683771360740467,7,6.0,0.9527777777777777,0.0,1.9280079113356459,6.0,274,14,24,1.7142857142857142,7,0.0,0.0
-36,1.6295662340362578,2.6369146230378795,8,7,-6,0.0,1.1466312533669103,0.5543135323345314,13,0.2618384401114206,0.0,1.1163350135500496,7,7.0,0.5805555555555556,0.0,1.6052551622101916,7.0,308,9,15,1.6666666666666667,6,0.0,0.0
-36,1.938968479741767,1.9916169726506598,8,7,-7,0.0,1.3183935527332418,0.043759549318716146,14,0.362116991643454,0.0,1.2676879916807897,7,7.0,0.85,0.0,1.8928960762692588,7.0,284,14,20,1.4285714285714286,7,0.0,0.0
-37,1.6182886098256264,2.6905123078205393,7,6,-6,0.013927576601671309,0.9999030066011424,0.9752195074279959,12,0.23119777158774374,0.0,0.9729067737521728,6,6.0,0.6,0.0,1.556705923844749,6.0,288,10,21,2.1,6,0.0,0.0
-37,1.6433343663132505,2.5161418113796077,7,6,-6,-0.013927576601671309,1.062045068415357,0.09747621723242007,12,0.2646239554317549,0.0,1.028643702623522,6,6.0,0.6583333333333333,0.0,1.5572188528127817,6.0,274,11,23,2.090909090909091,7,0.0,0.0
-37,2.0089133940245802,1.6337674069010917,7,7,-7,0.0,1.4434560816353326,0.01667121807802539,14,0.4623955431754875,0.0,1.367390149614028,7,6.0,1.075,0.0,1.8476524144017035,6.0,222,21,31,1.4761904761904763,8,0.0,0.0
-35,2.4091117542456275,0.4962484599145176,16,8,-11,0.002785515320334262,1.5414398493452561,-0.13699582018039558,19,0.45403899721448465,0.0,1.4730557210280917,11,8.0,1.4861111111111112,1.0,1.9075366281291484,8.0,158,14,32,2.2857142857142856,15,1.0,3.0
-36,2.3760897434936674,0.9769895477077218,11,8,-9,-0.002785515320334262,1.6913652695049899,0.1528946256437169,17,0.5543175487465181,0.0,1.5979537819145266,9,8.0,1.6611111111111112,1.0,1.7164688846870384,8.0,94,17,34,2.0,12,1.0,3.0
-34,1.8237036660950143,1.9720285870229997,7,6,-6,0.0,1.2797980342056108,-0.07973196832566541,12,0.362116991643454,0.0,1.2274992027368656,6,6.0,0.8055555555555556,0.0,1.768857830548108,6.0,281,12,25,2.0833333333333335,7,0.0,0.0
-34,1.664248245371532,2.1470669667164093,7,6,-6,-0.002785515320334262,1.1454125705534393,-0.05016640995424857,12,0.30919220055710306,0.0,1.1028952348215553,6,6.0,0.7055555555555556,0.0,1.604497921546461,6.0,280,11,21,1.9090909090909092,7,0.0,0.0
-38,2.1268982081083054,1.26641449542864,9,6,-6,-0.005571030640668524,1.0449358684573096,0.5384513557500954,12,0.2618384401114206,0.0,1.0116138773519512,6,7.0,1.5416666666666667,1.0,1.4807796369930717,7.0,100,10,22,2.2,10,1.0,1.0
-37,1.9662585891754354,1.7268324963124984,11,6,-6,0.011142061281337047,1.026060741650685,-0.16150917879343166,12,0.27298050139275765,0.0,0.9891442953107041,6,8.0,1.0833333333333333,1.0,1.7090445673923584,8.0,178,12,21,1.75,11,1.0,1.0
-36,2.277364461145578,1.033079474475665,9,6,-6,0.002785515320334262,1.6258678543785823,0.06939308808085154,12,0.6323119777158774,0.0,1.4978770316131593,6,6.0,1.6555555555555554,1.0,1.5787555655650019,6.0,96,27,47,1.7407407407407407,10,1.0,1.0
-34,1.6947267524388994,2.0598773414823763,10,7,-5,-0.005571030640668524,1.0013762923786118,1.7920796408058162,12,0.28969359331476324,0.0,0.9585734908251503,7,8.0,0.9777777777777777,1.0,1.468012850214555,8.0,152,18,29,1.6111111111111112,9,1.0,1.0
-37,1.6235891311125072,1.4616330793255712,9,7,-7,0.005571030640668524,1.175408253545718,0.20533894974611486,14,0.35097493036211697,0.0,1.121798643760591,7,6.0,0.9805555555555555,1.0,1.4228920948477601,6.0,175,17,31,1.8235294117647058,10,1.0,1.0
-32,1.5391771691474285,2.3321801800451496,7,6,-6,0.0,1.0712760204437117,0.6253317537565083,12,0.29526462395543174,0.0,1.0297820710316203,6,6.0,0.6638888888888889,0.0,1.4398404189696739,6.0,264,14,24,1.7142857142857142,6,0.0,0.0
-31,1.8543492419474579,1.6363632134442214,8,7,-6,0.0,1.4758973475487354,0.35870500450804604,13,0.4958217270194986,0.0,1.3901200651443006,7,7.0,0.9333333333333333,0.0,1.8138357147217055,7.0,271,20,29,1.45,8,0.0,0.0
-32,1.4520074439492212,2.4077630627457025,6,6,-5,0.0,0.9958129613732677,0.9816382471459181,11,0.233983286908078,0.0,0.9679335077817532,6,6.0,0.5527777777777778,0.0,1.4520074439492212,6.0,310,10,14,1.4,6,0.0,0.0
-32,1.4134249402527164,2.654787124008637,7,6,-5,0.0,0.9470670161860946,1.3575747689872544,11,0.22284122562674094,0.0,0.9204768988458125,6,6.0,0.5083333333333333,0.0,1.3944084767384342,6.0,307,11,18,1.6363636363636365,7,0.0,0.0
-32,1.6782720942154232,1.8576510058727818,7,7,-5,0.0,1.2949441002766202,0.4233176994728844,12,0.3955431754874652,0.0,1.2330554809766339,7,6.0,0.775,0.0,1.670641094510328,6.0,288,17,23,1.3529411764705883,8,0.0,0.0
-32,1.6557769240517342,2.008648656161575,7,6,-5,0.0,1.2287185616003242,0.5856159563787986,11,0.3565459610027855,0.0,1.175850450233264,6,6.0,0.725,0.0,1.6018869082012834,6.0,282,14,25,1.7857142857142858,7,0.0,0.0
-31,1.5509853498842454,2.599852128720195,8,7,-6,0.0,1.0816267538020636,0.5547200065927725,13,0.2562674094707521,0.0,1.0508298860346237,7,7.0,0.5611111111111111,0.0,1.5299378668897667,7.0,307,10,18,1.8,7,0.0,0.0
-32,1.3433621676898033,2.6832316625890322,7,6,-5,0.0,0.8510193789138459,1.735475258869041,11,0.2116991643454039,0.0,0.8242678248617774,6,6.0,0.5027777777777778,0.0,1.2888380018690202,6.0,293,11,21,1.9090909090909092,6,0.0,0.0
-32,1.7117761153655005,1.9345192472999018,7,6,-6,0.0,1.2511832839467825,0.5034380226430163,12,0.35097493036211697,0.0,1.2009480456227748,6,6.0,0.7694444444444445,0.0,1.6498012413022571,6.0,278,13,24,1.8461538461538463,6,0.0,0.0
-35,1.5610987543994947,1.9656101174831928,9,6,-6,0.005571030640668524,0.8799671713595488,1.2400971259096818,12,0.21727019498607242,0.0,0.8527408289882915,6,7.0,0.9861111111111112,1.0,1.3672057428236164,7.0,143,10,23,2.3,10,1.0,3.0
-34,2.2467655077719124,0.4916696293103746,12,10,-8,0.008356545961002786,1.9470532912877685,0.3097790548132915,18,0.7938718662952646,0.0,1.7778790203160069,10,8.0,1.8916666666666666,2.0,1.2256234241306656,8.0,87,30,50,1.6666666666666667,12,1.0,3.0
-36,1.9461500456028564,1.396449134984708,11,8,-6,-0.022284122562674095,1.3182052107961761,0.6976656388014323,14,0.4233983286908078,0.0,1.2485573335455646,8,8.0,1.2722222222222221,1.0,1.5305429521562148,8.0,115,18,39,2.1666666666666665,12,1.0,3.0
-38,2.0123672412311446,1.1124872309374185,10,7,-7,0.008356545961002786,1.678119827961502,0.11061061837231417,14,0.6155988857938719,0.0,1.5611514983073493,7,7.0,1.375,1.0,1.6586264397587138,7.0,131,24,42,1.75,11,1.0,3.0
-37,3.514976774943906,-8.183962674759755,58,54,-54,0.005571030640668524,4.490159112124758,-0.006060643763818192,108,1.1030640668523677,0.0,4.352563561052096,54,51.0,1.8888888888888888,1.0,2.9653346989072267,51.0,77,32,48,1.5,14,1.0,3.0
-37,1.2152547616868115,2.723114637164793,8,6,-4,-0.002785515320334262,0.781037832667281,2.0043254585046557,10,0.16434540389972144,0.0,0.7635564441285535,6,7.0,0.5138888888888888,0.0,1.178429458073041,7.0,269,7,15,2.142857142857143,9,0.0,0.0
-37,1.8026386695174124,2.117290614263215,8,7,-7,-0.002785515320334262,1.4806055511200356,0.0717252480815274,14,0.48746518105849584,0.0,1.3980623213428907,7,7.0,0.8166666666666667,0.0,1.7077438007174521,7.0,262,19,35,1.8421052631578947,8,0.0,0.0
-34,3.0054682673708,1.7627498266037185,11,10,-6,0.002785515320334262,1.6913652695049899,0.676107831681062,16,0.6323119777158774,0.0,1.5687274450395525,10,10.0,1.7055555555555555,0.0,2.8823162410776937,10.0,205,28,41,1.4642857142857142,9,0.0,0.0
-37,1.7498126001953664,2.065099442229751,8,7,-6,0.002785515320334262,1.4366833656975666,0.6150865282775851,13,0.4373259052924791,0.0,1.3685075465366647,7,7.0,0.7861111111111111,0.0,1.705001267151334,7.0,273,16,26,1.625,7,0.0,0.0
-37,1.7090445673923584,1.8091119257708264,8,6,-6,-0.002785515320334262,1.3752662081980214,-0.07209871712755084,12,0.44846796657381616,0.0,1.3000928372482135,6,7.0,0.9944444444444445,0.0,1.664989897274062,7.0,205,21,30,1.4285714285714286,8,0.0,0.0
-34,2.265577080165855,1.3446431421306158,11,10,-7,0.005571030640668524,2.2700599785547486,0.1602731691724166,17,1.0807799442896935,0.0,1.996276046702848,10,10.0,1.4055555555555554,1.0,2.028127823667878,10.0,175,45,67,1.488888888888889,10,0.0,0.0
-37,1.8279191941239947,1.9922142728593697,8,7,-6,-0.016713091922005572,1.2687586562114994,0.05588692832236633,13,0.36768802228412256,0.0,1.2144271791350827,7,7.0,0.875,0.0,1.7633419974582356,7.0,252,14,25,1.7857142857142858,9,0.0,0.0
-37,1.5192971693809245,2.057201005200859,8,7,-5,0.0,1.0529174219724147,1.0308758436583538,12,0.28969359331476324,0.0,1.0122809488898903,7,7.0,0.825,0.0,1.4757060457060318,7.0,219,15,22,1.4666666666666666,9,0.0,0.0
-37,2.071542560568552,0.9883201350611909,13,7,-7,0.0,1.7102020600943546,0.24057307673098713,14,0.6462395543175488,0.0,1.5834031466390455,7,7.0,1.136111111111111,0.0,1.9381624713712984,7.0,229,24,39,1.625,10,0.0,0.0
-37,1.6904871823176437,2.205500832527885,8,6,-7,0.0,1.058195236605407,0.606495873894619,13,0.27298050139275765,0.0,1.022378992660614,7,7.0,0.7722222222222223,0.0,1.6170293598501189,7.0,253,13,24,1.8461538461538463,8,0.0,0.0
-37,1.640197217891875,2.0984933180398078,8,6,-5,0.0,1.091879369300045,0.7575038296295828,11,0.29526462395543174,0.0,1.0511990101515134,6,7.0,0.8222222222222222,0.0,1.6078127155844557,7.0,240,13,22,1.6923076923076923,8,0.0,0.0
-38,1.7159383568311668,2.0943122330224218,7,6,-6,0.0,1.458812429593118,0.08613475434729248,12,0.48467966573816157,0.0,1.37594306799203,6,6.0,0.7888888888888889,0.0,1.6632928815685297,6.0,260,22,35,1.5909090909090908,7,0.0,0.0
-56,1.4403547873979683,0.28415291398933157,7,3,-4,-0.008356545961002786,0.44463665602751895,-2.8905606725086206,7,0.08635097493036212,0.0,0.4362511855253904,4,4.0,1.0361111111111112,1.0,1.009029450560669,4.0,125,7,9,1.2857142857142858,7,1.0,2.0
-56,0.4426264902562241,0.2132620511435019,3,2,-1,0.002785515320334262,0.17502259690701957,3.5890655394443325,3,0.025069637883008356,0.0,0.1732402429578408,2,2.0,0.18611111111111112,0.0,0.40321815006669764,2.0,295,3,5,1.6666666666666667,4,1.0,2.0
-56,0.4,-0.2702546296296438,2,1,-1,0.005571030640668524,0.12915903197069226,2.4561196139492774,2,0.016713091922005572,0.0,0.12819424511424907,1,1.0,0.16111111111111112,0.0,0.36763340570146,1.0,302,1,5,5.0,3,1.0,2.0
-55,0.9831920802501752,-0.7053419204331488,4,1,-1,-0.002785515320334262,0.1396096277007428,-0.9638042885035721,2,0.019498607242339833,0.0,0.1382693442450235,1,3.0,0.7666666666666667,0.0,0.9073771725877467,3.0,182,1,6,6.0,5,1.0,2.0
-57,0.3872983346207417,2.581988897471611,3,2,-1,0.005571030640668524,0.14917468344285106,6.600810644102911,3,0.016713091922005572,0.0,0.14834013321107908,2,2.0,0.1,0.0,0.37416573867739417,2.0,333,1,3,3.0,3,1.0,2.0
-57,0.797560903669261,-0.47240224016123356,2,2,-2,-0.002785515320334262,0.17502259690701957,-0.4717954565588739,4,0.019498607242339833,0.0,0.1739553759999554,2,1.0,0.6972222222222222,1.0,0.4594598949437572,1.0,170,1,3,3.0,3,1.0,2.0
-52,0.8611962323520023,1.9110561238168502,7,7,-5,0.002785515320334262,0.4631165302276937,6.067429989940905,12,0.04178272980501393,0.0,0.46123625524863004,7,7.0,0.5527777777777778,0.0,0.8611962323520023,7.0,235,2,2,1.0,4,1.0,2.0
